tech,location,year,account,USD,CO2
pv,CA,2016,cap,1137367,2403.509
pv,NE,2016,cap,1012257,2403.509
pv,MX,2016,cap,1137367,2403.509
pv,NW,2016,cap,1012257,2403.509
pv,SW,2016,cap,1012257,2403.509
wind,CA,2016,cap,1577869,551.25
wind,NE,2016,cap,1577869,551.25
wind,MX,2016,cap,1577869,551.25
wind,NW,2016,cap,1483197,551.25
wind,SW,2016,cap,1451639,551.25
coal,all,2016,cap,3636000,623.68
oil,all,2016,cap,900000,330
gas,CA,2016,cap,978000,61.67
gas,NE,2016,cap,792180,61.67
gas,MX,2016,cap,978000,61.67
gas,NW,2016,cap,792180,61.67
gas,SW,2016,cap,801960,61.67
bat_e,all,2016,cap,275000,41458.868
bat_in,all,2016,cap,75000,0
bat_out,all,2016,cap,0,0
h2_e,all,2015,cap,6.92E+02,0
h2_in,all,2015,cap,3.30E+06,1.45E+06
h2_out,all,2015,cap,0,0
trans,all,2016,cap,882,266.2
pv,CA,2016,fix,21800,0
pv,NE,2016,fix,19402,0
pv,MX,2016,fix,21800,0
pv,NW,2016,fix,19402,0
pv,SW,2016,fix,19402,0
wind,CA,2016,fix,39700,0
wind,NE,2016,fix,37318,0
wind,MX,2016,fix,39700,0
wind,NW,2016,fix,37318,0
wind,SW,2016,fix,36524,0
coal,all,2016,fix,42100,0
oil,all,2016,fix,22500,0
gas,CA,2016,fix,11000,0
gas,NE,2016,fix,8910,0
gas,MX,2016,fix,11000,0
gas,NW,2016,fix,8910,0
gas,SW,2016,fix,9020,0
bat_e,all,2016,fix,10000,0
bat_in,all,2016,fix,0,0
bat_out,all,2016,fix,0,0
h2_e,all,2016,fix,24.2,0
h2_in,all,2016,fix,132080,0
h2_out,all,2016,fix,0,0
trans,all,2016,fix,0,0
pv,all,2016,var,0,0
wind,all,2016,var,0,0
coal,CA,2016,var,40.75,980
coal,MX,2016,var,25.07,980
coal,NE,2016,var,25.07,980
coal,NW,2016,var,25.07,980
coal,SW,2016,var,25.07,980
oil,CA,2016,var,121.19,790
oil,NE,2016,var,121.19,790
oil,MX,2016,var,116.72,790
oil,NW,2016,var,116.72,790
oil,SW,2016,var,116.72,790
gas,CA,2016,var,24.56,420
gas,MX,2016,var,21.31,420
gas,NE,2016,var,21.31,420
gas,NW,2016,var,21.31,420
gas,SW,2016,var,21.31,420
bat_e,all,2015,var,0,0
bat_in,all,2015,var,0,0
bat_out,all,2015,var,0,0
h2_e,all,2015,var,0,0
h2_in,all,2015,var,1.52,0
h2_out,all,2015,var,0,0
trans,all,2015,var,0,0
