tech,location,year,account,|,USD,CO2
bat_e,all,2016,cap,|,302000,41458.868
bat_e,all,2016,fix,|,3020,0
bat_e,all,2016,var,|,0,0
bat_in,all,2016,cap,|,280000,0
bat_in,all,2016,fix,|,2800,0
bat_in,all,2016,var,|,0.01,0
bat_out,all,2016,cap,|,0,0
bat_out,all,2016,fix,|,0,0
bat_out,all,2016,var,|,0,0
coal,all,2016,cap,|,3560772,623.68
coal,all,2016,fix,|,32531,0
coal,CA,2016,var,|,40.75,980
coal,MX,2016,var,|,25.07,980
coal,NE,2016,var,|,25.07,980
coal,NW,2016,var,|,25.07,980
coal,SW,2016,var,|,25.07,980
gas,CA,2016,cap,|,861000,61.67
gas,NE,2016,cap,|,697442,61.67
gas,MX,2016,cap,|,706052,61.67
gas,NW,2016,cap,|,697442,61.67
gas,SW,2016,cap,|,706052,61.67
gas,CA,2016,fix,|,12018,0
gas,NE,2016,fix,|,12018,0
gas,MX,2016,fix,|,12018,0
gas,NW,2016,fix,|,12018,0
gas,SW,2016,fix,|,12018,0
gas,CA,2016,var,|,40.63,420
gas,MX,2016,var,|,35.16,420
gas,NE,2016,var,|,35.16,420
gas,NW,2016,var,|,35.16,420
gas,SW,2016,var,|,35.16,420
h2_e,all,2016,cap,|,692,0
h2_e,all,2016,fix,|,24.2,0
h2_e,all,2016,var,|,0,0
h2_in,all,2016,cap,|,3300000,1450000
h2_in,all,2016,fix,|,132080,0
h2_in,all,2016,var,|,1.52,0
h2_out,all,2016,cap,|,0,0
h2_out,all,2016,fix,|,0,0
h2_out,all,2016,var,|,0,0
oil,all,2016,cap,|,3560772,330
oil,all,2016,fix,|,12018,0
oil,CA,2016,var,|,121.19,790
oil,NE,2016,var,|,121.19,790
oil,MX,2016,var,|,116.72,790
oil,NW,2016,var,|,116.72,790
oil,SW,2016,var,|,116.72,790
pv,CA,2016,cap,|,967966,2403.509
pv,NE,2016,cap,|,861490,2403.509
pv,MX,2016,cap,|,861490,2403.509
pv,NW,2016,cap,|,967966,2403.509
pv,SW,2016,cap,|,967966,2403.509
pv,CA,2016,fix,|,8090,0
pv,NE,2016,fix,|,7200,0
pv,MX,2016,fix,|,7200,0
pv,NW,2016,fix,|,8090,0
pv,SW,2016,fix,|,8090,0
pv,all,2016,var,|,0,0
trans,all,2016,cap,|,882,266.2
trans,all,2016,fix,|,0,0
trans,all,2016,var,|,0,0
wind,CA,2016,cap,|,1472858,551.25
wind,NE,2016,cap,|,1384487,551.25
wind,MX,2016,cap,|,1355030,551.25
wind,NW,2016,cap,|,1384487,551.25
wind,SW,2016,cap,|,1355030,551.25
wind,CA,2016,fix,|,48746,0
wind,NE,2016,fix,|,45821,0
wind,MX,2016,fix,|,44846,0
wind,NW,2016,fix,|,45821,0
wind,SW,2016,fix,|,44846,0
wind,all,2016,var,|,0,0
demand,all,2016,cap,|,0,0
demand,all,2016,fix,|,0,0
demand,all,2016,var,|,0,0
